article_id,article_id_recoded,journal_id,url_article,year,author,study,study_recoded,empirical,compare_group,type_group,name_group,scale,reflective,name_scale,type_scale,measure_scale,width_scale,width_scale_recoded,no_items,power,n_rep,n1_rep,n2_rep,n3_rep,n4_rep,n5_rep,reltot,rel1,rel2,rel3,rel4,rel5,mitest_rep,mimethod_rep,miresult_rep,milevel_rep,comments,id,open_data,open_scale,open_group,n_res,n1_res,n2_res,n3_res,n4_res,n5_res,mitest_step2,miresult_step2,milevel_step2,reproduced_step2,comments_step2,mitest_step3,miresult_step3,milevel_step3,comments_step3
22,22,0,https://doi.org/10.1371/journal.pone.0204012,2018,moreira,1,1,1,1,1,Time point,1,1,Battery of cognitive test (MMSE (cognition) + SRT (only certain domains; measures memory)),1,,,,,0.8,86,86,86,,,,,,,,,,1,1,0,5,"Width scale: combination of different type of scales. These two scales are combined in one measurement model over time (so 2 * 2 factors). ""By means of a confirmatory factor analysis approach; we tested whether a two-factor solution [corresponding to measures of memory performance (MEM) and executive functioning (EXEC)] was reliable over time. Nested models of longitudinal invariance demonstrated the existence of partial strong invariance over time. In other words; this indicates that there is an equivalence of the factorial structure and factor loadings for all items; this was also observed for the item intercepts for all the items; except for one of the items from the EXEC dimension.""",80,1,0,1,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"data shared were results from invariance tests and correlations between MMSE and SRT at different time points, but these are sum scores so we cannot use them for MI checks.",0,NA,NA,cannot construct scale so cannot do MI test
77,77,0,https://doi.org/10.1371/journal.pone.0207331,2018,Schulze,1,1,1,1,0,US (2 groups) and German (2 groups) and Indian (1 group),1,1,Turker CSR,1,1,5,5,15,,1120,146,194,155,193,432,0.91,,,,,,1,1,0,5,reliability only calculated for samples 1-4; the corresponding McDonald's omega is .77. They found metric invariance in groups 1-4; but failed to find configural invariance in sample 5. Scale is adapted.,178,1,1,1,1120,146,194,193,432,,1,0,0,0,"the authors report finding loading invariance, which we cannot reproduce. They do not list what their criteria are for configural invariance, but we cannot fully reproduce the configural invariance estimates, so we concluded no invariance held at any level.",1,0,0,
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,1,ages (young: 20 to 39 years; middle: 40 to 59 years; older: 60 years and above),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Job Demand,1,1,5,5,,,,2544,1478,918,148,,,,,,,,1,2,0,5,the authors use two scales (CBI and PHQ) and extract five factors from these two scales. These five factors are then compared for all groups. Therefore I split the scales into 5 (with 6 groups makes 30 rows) and coded name_scale with both scales combined. The CBI and PHQ are not investigated separately. Not sure which kind of DIF is found. The MIMIC was used (and applied to the whole scale) but since the analysis was performed item by item I indicated that an IRT approach was used.,429,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,male and female,1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Job Demand,1,1,5,5,,,,2537,784,1753,,,,,,,,,1,2,1,,,430,0,NA,NA,NA,NA,NA,,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,ethnicity (chinese and malay and indian and others),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Job Demand,1,1,5,5,,,,2531,1650,400,278,203,,,,,,,1,2,0,5,not sure which kind of DIF is found; reporting states measurement non invariance in certain items but not which level. Coded as partial invariance.,431,0,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,marital status (single and married and divorced/separate),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Job Demand,1,1,5,5,,,,2511,923,1499,89,,,,,,,,1,2,0,5,not sure which kind of DIF is found; reporting states measurement non invariance in certain items but not which level. Coded as partial invariance.,432,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,education level (Secondary and below; Vocational/ITE; Diploma; Tertiary including Bachelor; Postgraduate Diploma; Master and Doctorate Degree),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Job Demand,1,1,5,5,,,,,430,,,,,,,,,,1,2,0,5,not sure which kind of DIF is found; reporting states measurement non invariance in certain items but not which level. Coded as partial invariance.,433,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,sector (Healthcare; Legal and Banking),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Job Demand,1,1,5,5,,,,2713,1698,819,196,,,,,,,,1,2,0,5,not sure which kind of DIF is found; reporting states measurement non invariance in certain items but not which level. Coded as partial invariance.,434,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,1,ages (young: 20 to 39 years; middle: 40 to 59 years; older: 60 years and above),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Job Control,1,1,5,5,,,,2544,1478,918,148,,,,,,,,1,2,0,5,not sure which kind of DIF is found; reporting states measurement non invariance in certain items but not which level. Coded as partial invariance.,435,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,male and female,1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Job Control,1,1,5,5,,,,2537,784,1753,,,,,,,,,1,2,1,,,436,0,NA,NA,NA,NA,NA,,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,ethnicity (chinese and malay and indian and others),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Job Control,1,1,5,5,,,,2531,1650,400,278,203,,,,,,,1,2,1,,,437,0,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,marital status (single and married and divorced/separate),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Job Control,1,1,5,5,,,,2511,923,1499,89,,,,,,,,1,2,1,,,438,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,education level (Secondary and below; Vocational/ITE; Diploma; Tertiary including Bachelor; Postgraduate Diploma; Master and Doctorate Degree),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Job Control,1,1,5,5,,,,,430,,,,,,,,,,1,2,0,5,not sure which kind of DIF is found; reporting states measurement non invariance in certain items but not which level. Coded as partial invariance.,439,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,sector (Healthcare; Legal and Banking),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Job Control,1,1,5,5,,,,2713,1698,819,196,,,,,,,,1,2,0,5,not sure which kind of DIF is found; reporting states measurement non invariance in certain items but not which level. Coded as partial invariance.,440,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,1,ages (young: 20 to 39 years; middle: 40 to 59 years; older: 60 years and above),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Supervisor Support,1,1,5,5,,,,2544,1478,918,148,,,,,,,,1,2,1,,,441,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,male and female,1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Supervisor Support,1,1,5,5,,,,2537,784,1753,,,,,,,,,1,2,1,,,442,0,NA,NA,NA,NA,NA,,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,ethnicity (chinese and malay and indian and others),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Supervisor Support,1,1,5,5,,,,2531,1650,400,278,203,,,,,,,1,2,1,,,443,0,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
