article_id,article_id_recoded,journal_id,url_article,year,author,study,study_recoded,empirical,compare_group,type_group,name_group,scale,reflective,name_scale,type_scale,measure_scale,width_scale,width_scale_recoded,no_items,power,n_rep,n1_rep,n2_rep,n3_rep,n4_rep,n5_rep,reltot,rel1,rel2,rel3,rel4,rel5,mitest_rep,mimethod_rep,miresult_rep,milevel_rep,comments,id,open_data,open_scale,open_group,n_res,n1_res,n2_res,n3_res,n4_res,n5_res,mitest_step2,miresult_step2,milevel_step2,reproduced_step2,comments_step2,mitest_step3,miresult_step3,milevel_step3,comments_step3
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,marital status (single and married and divorced/separate),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Supervisor Support,1,1,5,5,,,,2511,923,1499,89,,,,,,,,1,2,1,,,444,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,education level (Secondary and below; Vocational/ITE; Diploma; Tertiary including Bachelor; Postgraduate Diploma; Master and Doctorate Degree),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Supervisor Support,1,1,5,5,,,,,430,,,,,,,,,,1,2,1,,,445,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,sector (Healthcare; Legal and Banking),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Supervisor Support,1,1,5,5,,,,2713,1698,819,196,,,,,,,,1,2,1,,,446,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,1,ages (young: 20 to 39 years; middle: 40 to 59 years; older: 60 years and above),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Employee and management engagement,1,1,5,5,,,,2544,1478,918,148,,,,,,,,1,2,1,,,447,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,male and female,1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Employee and management engagement,1,1,5,5,,,,2537,784,1753,,,,,,,,,1,2,1,,,448,0,NA,NA,NA,NA,NA,,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,ethnicity (chinese and malay and indian and others),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Employee and management engagement,1,1,5,5,,,,2531,1650,400,278,203,,,,,,,1,2,1,,,449,0,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,marital status (single and married and divorced/separate),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Employee and management engagement,1,1,5,5,,,,2511,923,1499,89,,,,,,,,1,2,1,,,450,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,education level (Secondary and below; Vocational/ITE; Diploma; Tertiary including Bachelor; Postgraduate Diploma; Master and Doctorate Degree),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Employee and management engagement,1,1,5,5,,,,,430,,,,,,,,,,1,2,1,,,451,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,sector (Healthcare; Legal and Banking),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Employee and management engagement,1,1,5,5,,,,2713,1698,819,196,,,,,,,,1,2,1,,,452,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,1,ages (young: 20 to 39 years; middle: 40 to 59 years; older: 60 years and above),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Colleague support,1,1,5,5,,,,2544,1478,918,148,,,,,,,,1,2,1,,,453,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,male and female,1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Colleague support,1,1,5,5,,,,2537,784,1753,,,,,,,,,1,2,1,,,454,0,NA,NA,NA,NA,NA,,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,ethnicity (chinese and malay and indian and others),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Colleague support,1,1,5,5,,,,2531,1650,400,278,203,,,,,,,1,2,1,,,455,0,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,marital status (single and married and divorced/separate),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Colleague support,1,1,5,5,,,,2511,923,1499,89,,,,,,,,1,2,1,,,456,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,education level (Secondary and below; Vocational/ITE; Diploma; Tertiary including Bachelor; Postgraduate Diploma; Master and Doctorate Degree),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Colleague support,1,1,5,5,,,,,430,,,,,,,,,,1,2,1,,,457,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
133,133,0,https://doi.org/10.1371/journal.pone.0220566,2019,abdin,1,1,1,1,0,sector (Healthcare; Legal and Banking),1,1,CBI (burnout) and PHQ-2 (depression and anhedonia); Factor Colleague support,1,1,5,5,,,,2713,1698,819,196,,,,,,,,1,2,1,,,458,0,NA,NA,NA,NA,NA,NA,,,0,NA,NA,0,"no raw data or correlations shared. Statement Data Availability: ""The data underlying the results of this study are available upon request due to ethical restrictions imposed by the SingHealth Centralised Institutional Review Board, in Singapore. All study subjects were informed that only non-identifiable and aggregate data will be used in subsequent reports and scientific publications, and communications to companies and stakeholders. Hence, individual data is not available for public online access. Readers may write to the Workplace Safety and Health Institute, Ministry of Manpower at [address]""",0,NA,NA,no data
207,207,0,https://doi.org/10.1371/journal.pone.0221696,2019,Ortuno-Sierra,1,1,1,1,1,educational level (primary and secondary),1,1,PANAS,0,1,5,5,20,,1032,665,367,,,,0.86,,,,,,1,1,1,3,,865,1,1,1,1032,527,505,,,,1,0,0,0,,1,0,0,
207,207,0,https://doi.org/10.1371/journal.pone.0221696,2019,Ortuno-Sierra,1,1,1,1,0,Gender,1,1,PANAS,0,1,5,5,20,,1032,531,501,,,,0.86,,,,,,1,1,1,3,,866,1,1,1,1032,501,531,,,,1,0,0,0,,1,0,0,
351,230,1,https://doi.org/10.1177%2F0956797619841265,2019,Kievit,1,1,1,1,0,gender (boys/girls),1,1,Wechsler Abbreviated Scale of Intelligence,0,,,,6,"""With our current model specification and sample size; we had 73% power to detect a small coupling effect (r = .1; as defined by Gignac & Szodorai; 2016) but effectively 100% power to detect intermediate (r = .2) and large (r = .3) effects.""",227,108,119,,,,,,,,,,1,NA,NA,NA,"Only measurement invariance is mentioned but nothing else. ""As before; a multigroup model with gender as the grouping factor provided no evidence for differences"". They also have multiple waves; but as far as I can see they only compare the model fit across the three waves; without testing for actual differences in vocabulary or matrix reasoning between these waves. MI-test: ""As before; we imposed measurement invariance for the g-factor model across occasions."" The authors also state in their limitations/future research that fitting a MI model over time would be better.",946,1,1,1,227,98,129,,,,1,1,5,1,"raw data and code available on OSF. Code for MI testing worked. The level at which MI hold mostly refers to the structural part of the model (no measurement part is included), and thus we coded it as partial.",NA,NA,NA,NA
710,269,1,https://doi.org/10.1177%2F0956797619867939,2019,protzko,1,1,1,1,0,answering slowly and answering quickly,1,1,Social Desirability Scale,0,0,2,2,10,"""The sample size was determined a pri-ori to maximize power and not on the basis of any power analysis because the expected effect size was unknown.""",1500,,,,,,NA,,,,,,1,1,1,3,,1136,1,1,1,1500,759,741,,,,1,0,0,0,,1,0,0,
711,270,1,https://doi.org/10.1177%2F0956797619834879,2019,Obaidi,7,7,1,1,0,Nations,1,1,Group-based relative deprivation,0,2,7,7,,0.74,1263,59,232,259,243,104,0.84,0.85,"0,8","0,79","0,89","0,92",1,1,1,2,Reported in Supplemement; Sample 6 N = 366 and alpha = .79,1146,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"supplemental material mentions measurement invariance check, but data only contains sum scores, and the only correlations reported are those between factors, not between items. Not possible to do a MI test",0,NA,NA,
711,270,1,https://doi.org/10.1177%2F0956797619834879,2019,Obaidi,7,7,1,1,0,Nations,1,1,Muslim identification,1,2,7,7,,0.74,1263,59,232,259,243,104,0.88,0.91,"0,92","0,9","0,94","0,72",1,1,1,2,Reported in Supplemement Sample 6 N = 366 and alpha = .9,1147,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"supplemental material mentions measurement invariance check, but data only contains sum scores, and the only correlations reported are those between factors, not between items. Not possible to do a MI test",0,NA,NA,
711,270,1,https://doi.org/10.1177%2F0956797619834879,2019,Obaidi,7,7,1,1,0,Nations,1,1,Perceived injustice,0,2,7,7,,0.74,1263,59,232,259,243,104,0.83,0.86,"0,87","0,88","0,89","0,89",1,1,1,2,Reported in Supplemement Sample 6 N = 366 and alpha = .6,1148,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"supplemental material mentions measurement invariance check, but data only contains sum scores, and the only correlations reported are those between factors, not between items. Not possible to do a MI test",0,NA,NA,
711,270,1,https://doi.org/10.1177%2F0956797619834879,2019,Obaidi,7,7,1,1,0,Nations,1,1,Group-based anger,1,2,7,7,,0.74,1263,59,232,259,243,104,0.85,0.59,"0,91","0,91","0,84","0,94",1,1,1,2,Reported in Supplemement Sample 6 N = 366 and alpha = .94,1149,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"supplemental material mentions measurement invariance check, but data only contains sum scores, and the only correlations reported are those between factors, not between items. Not possible to do a MI test",0,NA,NA,
711,270,1,https://doi.org/10.1177%2F0956797619834879,2019,Obaidi,7,7,1,1,0,Nations,1,1,Violent Behavioral intentions,0,2,7,7,,0.74,1263,59,232,259,243,104,0.78,0.89,"0,79","0,61","0,87","0,88",1,1,1,2,Reported in Supplemement Sample 6 N = 366 and alpha = .64,1150,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,"supplemental material mentions measurement invariance check, but data only contains sum scores, and the only correlations reported are those between factors, not between items. Not possible to do a MI test",0,NA,NA,