SubjectNum;PassiveRis_1;PassiveRis_2;PassiveRis_3;PassiveRis_4;PassiveRis_5;PassiveRis_6;PassiveRis_7;PassiveRis_8;PassiveRis_9;PassiveRis_10;PassiveRis_11;PassiveRis_12;PassiveRis_13;PassiveRis_14;PassiveRis_15;PassiveRis_16;PassiveRis_17;PassiveRis_18;PassiveRis_19;PassiveRis_20;PassiveRis_21;PassiveRis_22;PassiveRis_23;PassiveRis_24;PassiveRis_25;procScal_1;ProcScal_2;ProcScal_3;ProcScal_4;ProcScal_5;ProcScal_6;ProcScal_7;ProcScal_8;ProcScal_9;ProcScal_10;ProcScal_11;ProcScal_12;ProcScal_13;ProcScal_14;ProcScal_15;ProcScal_16;ProcScal_17;ProcScal_18;ProcScal_19;ProcScal_20;AvoidanceS_1;AvoidanceS_2;AvoidanceS_3;AvoidanceS_4;AvoidanceS_5;AvoidanceS_6;AvoidanceS_7;AvoidanceS_8;AvoidanceS_9;AvoidanceS_10;AvoidanceS_11;AvoidanceS_12;AvoidanceS_13;AvoidanceS_14;AvoidanceS_15;AvoidanceS_16;AvoidanceS_17;AvoidanceS_18;AvoidanceS_19;AvoidanceS_20;AvoidanceS_21;AvoidanceS_22;AvoidanceS_23;AvoidanceS_24;AvoidanceS_25;AvoidanceS_26;AvoidanceS_27;AvoidanceS_28;AvoidanceS_29;AvoidanceS_30;AvoidanceS_31;DOSPERTSca_1;DOSPERTSca_2;DOSPERTSca_3;DOSPERTSca_4;DOSPERTSca_5;DOSPERTSca_6;DOSPERTSca_7;DOSPERTSca_8;DOSPERTSca_9;DOSPERTSca_10;DOSPERTSca_11;DOSPERTSca_12;DOSPERTSca_13;DOSPERTSca_14;DOSPERTSca_15;DOSPERTSca_16;DOSPERTSca_17;DOSPERTSca_18;DOSPERTSca_19;DOSPERTSca_20;DOSPERTSca_21;DOSPERTSca_22;DOSPERTSca_23;DOSPERTSca_24;DOSPERTSca_25;DOSPERTSca_26;DOSPERTSca_27;DOSPERTSca_28;DOSPERTSca_29;DOSPERTSca_30;Gender;Age
51;3;5;7;2;7;2;7;7;5;2;2;6;1;3;6;7;5;6;2;6;6;3;3;7;2;2;2;4;3;3;4;3;2;3;2;2;3;5;3;4;4;3;4;2;3;2;3;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;6;1;5;6;2;5;1;2;4;3;3;1;3;1;4;2;5;1;1;5;5;6;1;5;5;4;5;2;5;1;23
204;6;3;6;3;5;7;3;7;3;3;5;6;1;5;5;6;2;5;5;5;3;5;3;5;2;4;3;2;2;5;4;4;2;4;3;3;2;2;2;3;3;3;4;2;3;1;2;3;2;2;1;2;1;3;2;2;3;2;2;2;2;1;1;2;2;2;2;1;1;3;2;2;2;2;3;2;6;7;1;1;6;5;5;1;5;2;1;2;1;5;1;1;2;3;1;1;7;5;6;2;1;3;7;5;2;5;1;23
494;1;2;1;6;2;7;6;6;6;5;2;5;2;6;6;7;1;2;1;2;7;4;2;5;3;5;3;3;1;4;5;4;1;5;4;3;5;2;2;4;4;4;2;3;2;1;2;3;4;2;1;2;1;2;3;2;3;2;4;1;4;4;1;1;2;1;1;1;3;2;2;4;2;2;4;3;7;7;4;6;7;5;6;7;6;3;2;6;1;7;1;6;2;7;2;2;2;6;6;4;3;6;7;7;1;4;0;24
519;3;5;6;7;7;7;5;7;7;2;4;6;1;5;6;7;1;7;5;5;6;5;5;6;2;3;2;5;1;4;3;3;3;3;3;4;4;4;2;4;4;3;4;2;4;1;1;2;2;1;1;1;1;1;3;1;3;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;1;2;7;5;1;5;7;1;7;1;3;2;1;5;2;1;2;1;4;7;2;1;7;7;6;2;7;7;5;7;2;6;1;23
650;2;2;2;3;6;7;6;7;6;2;2;7;2;6;7;7;6;3;3;6;6;6;2;3;2;2;3;2;5;2;2;2;4;3;2;5;2;5;3;3;2;1;4;2;4;2;2;3;2;2;3;2;3;3;2;2;3;3;2;2;2;3;2;2;2;3;2;2;3;2;2;2;2;2;2;2;6;6;2;5;5;4;5;1;1;1;2;3;1;2;2;5;2;5;1;1;5;5;3;2;5;2;5;6;2;5;1;23
656;2;2;5;3;2;5;5;7;6;2;4;5;5;5;3;5;5;3;3;3;2;4;5;2;3;4;3;2;2;4;3;3;1;3;3;1;5;1;3;4;4;4;2;3;2;1;2;2;2;2;3;2;1;2;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;2;2;3;3;1;2;2;6;6;2;3;5;4;5;4;4;3;3;4;3;4;6;5;1;7;3;3;6;5;5;2;5;5;5;5;1;5;1;23
683;2;3;3;2;5;6;6;5;6;5;1;6;2;6;5;7;2;4;3;6;6;2;5;5;6;4;3;2;2;3;2;4;2;3;4;2;5;4;3;2;3;3;2;4;1;1;3;2;4;2;3;2;1;3;5;2;2;2;2;3;3;2;1;1;3;2;2;2;4;2;3;2;3;3;2;2;7;5;3;5;1;1;4;4;2;1;3;2;1;1;2;3;1;5;1;1;6;5;1;1;5;5;5;5;1;4;1;21
687;5;3;3;5;6;6;6;7;3;2;4;4;3;5;6;7;5;1;2;5;2;2;5;6;4;5;3;2;4;4;3;3;3;4;3;1;4;4;1;2;4;4;2;5;1;2;1;1;3;2;2;2;1;3;1;2;3;3;2;1;1;4;1;1;1;2;1;2;1;2;1;1;1;1;2;2;7;3;1;3;6;2;6;1;1;6;1;1;1;1;2;2;2;1;1;1;5;2;1;1;1;1;2;7;4;5;1;22
891;2;2;3;6;6;7;5;6;7;3;1;6;1;2;6;6;4;2;2;4;2;2;6;5;6;5;5;1;2;4;3;5;2;5;2;3;5;4;1;1;5;4;1;5;1;1;2;2;3;2;2;2;1;2;3;2;2;4;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;2;2;3;7;7;1;1;3;2;6;1;1;2;2;3;1;1;2;2;1;1;1;3;3;6;6;1;1;1;4;4;1;3;1;22
967;5;4;5;6;6;7;4;7;7;5;2;6;5;6;5;6;4;5;6;5;5;2;5;5;2;4;3;3;4;4;4;4;2;3;3;2;4;4;3;3;4;4;3;4;3;1;2;4;3;2;2;2;1;2;1;2;1;2;1;1;2;1;1;2;1;1;1;1;1;2;1;1;2;2;2;3;6;7;1;2;5;2;4;1;2;1;1;2;1;2;2;1;1;6;1;1;7;5;4;7;6;1;3;7;1;6;1;23
1034;6;5;7;7;7;7;5;7;4;5;2;4;1;5;6;7;4;4;7;7;5;2;4;6;2;5;4;3;1;4;1;5;1;4;4;1;1;2;1;1;5;5;2;5;2;3;3;2;4;2;3;2;2;4;1;3;4;4;5;1;1;3;3;1;2;4;4;3;4;3;1;5;1;3;4;4;7;5;1;4;7;4;7;1;1;2;4;1;1;4;1;4;2;2;1;5;3;4;6;4;1;1;4;1;6;6;1;22
1102;6;6;6;5;6;7;6;6;6;2;1;7;2;5;7;7;5;7;6;5;6;1;4;6;3;4;3;2;2;4;3;4;2;3;5;1;4;3;3;3;4;4;2;4;1;3;1;1;3;1;3;2;2;3;2;1;3;3;2;2;3;2;1;1;3;3;2;3;3;2;2;2;3;2;2;2;7;2;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;7;4;2;2;1;1;1;3;1;4;1;20
1213;1;1;7;7;7;7;7;4;7;3;2;7;1;7;6;7;6;7;1;5;6;1;7;7;3;1;1;5;5;1;4;1;5;1;1;4;1;5;5;4;3;2;3;2;3;2;1;4;3;1;3;2;1;4;2;2;4;3;3;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;7;6;1;7;2;1;5;1;1;1;1;1;1;1;1;2;1;4;1;1;7;5;6;4;1;1;3;2;2;4;1;21
1230;1;3;5;5;7;7;6;7;6;5;2;7;2;7;5;5;1;6;1;7;7;7;7;4;1;5;4;5;3;1;3;4;1;5;4;2;4;5;2;3;1;2;3;3;2;1;1;1;3;1;3;1;1;1;3;2;1;3;1;4;1;4;1;1;3;1;1;1;1;3;3;3;3;1;2;2;5;7;1;3;7;7;7;3;1;2;1;1;1;5;1;1;3;4;1;5;2;6;1;1;7;6;5;7;1;4;0;24
1351;2;3;7;7;3;7;3;6;4;2;4;5;1;6;4;6;5;3;7;7;7;4;5;6;2;2;1;4;5;2;3;1;4;1;1;3;2;3;4;4;3;3;4;2;4;2;2;2;2;1;2;2;1;2;2;2;3;2;1;2;2;3;1;2;1;2;2;2;1;2;2;3;2;2;2;1;5;6;1;3;5;2;4;1;1;2;1;1;1;2;2;1;1;1;1;1;5;5;2;2;1;1;4;7;2;4;1;24
1794;3;6;4;7;7;7;6;7;7;4;3;7;2;7;6;7;1;3;6;4;6;4;5;6;2;3;2;4;5;2;5;3;4;2;3;4;3;5;4;4;2;2;4;4;3;1;3;3;3;2;3;2;1;2;2;1;3;2;1;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2;7;7;4;7;7;4;5;4;4;4;3;6;4;3;1;4;1;7;2;1;7;7;2;1;7;7;5;6;1;6;1;23
1814;4;5;7;7;7;6;6;7;6;2;2;7;2;7;7;7;7;7;6;7;7;1;6;4;1;2;1;2;3;1;4;3;4;2;2;3;3;4;4;5;2;2;4;2;4;1;1;2;2;1;2;1;1;1;1;1;3;1;2;1;3;2;2;1;2;2;2;1;1;1;1;3;2;3;2;2;7;2;1;4;2;2;4;1;1;5;2;1;1;2;1;1;1;2;2;1;4;6;1;1;2;1;1;6;2;5;1;21
1985;3;3;4;6;6;6;4;7;7;3;2;7;4;7;7;7;5;6;5;6;6;2;7;6;2;3;2;3;1;2;3;2;2;3;4;1;3;4;3;3;3;2;2;2;4;1;2;2;2;1;3;1;1;1;4;1;2;1;2;1;1;2;1;1;1;1;2;1;1;3;2;1;2;3;2;1;7;5;1;5;5;4;5;1;1;1;2;2;1;1;1;2;1;6;2;1;6;6;4;2;2;1;4;7;1;3;1;23
1994;5;5;5;6;6;5;4;7;4;1;1;7;2;5;7;7;5;4;6;6;6;2;4;3;3;3;3;4;3;4;2;2;3;4;3;3;4;3;2;2;4;3;2;3;2;1;2;2;2;1;3;1;1;2;3;2;2;2;1;2;4;2;3;2;3;2;2;2;2;2;2;3;2;2;2;2;5;6;1;4;6;4;5;1;4;1;1;3;1;1;1;1;3;7;1;2;5;4;5;1;6;7;7;7;1;5;1;21
2025;6;4;3;4;7;7;4;7;6;5;4;7;4;6;4;7;5;2;6;2;5;4;5;5;1;3;3;2;2;3;2;3;2;3;2;4;3;5;1;2;3;3;2;3;2;2;2;3;3;1;1;1;1;2;1;3;3;4;2;1;1;1;1;1;1;1;2;1;1;1;1;1;3;5;2;1;5;7;1;1;6;1;4;1;1;3;1;1;1;1;2;1;1;1;1;1;4;4;3;4;1;1;1;7;1;4;1;24
2316;4;3;5;3;5;5;5;7;7;2;1;3;2;2;3;5;2;3;3;5;3;1;5;3;5;3;3;3;2;2;4;2;2;3;4;2;4;2;3;2;4;2;2;2;3;1;2;3;3;3;3;2;1;2;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;3;2;2;5;7;1;4;3;1;3;1;1;2;1;2;1;2;1;1;1;2;1;1;5;5;6;1;1;6;5;7;1;5;1;22
2372;2;5;2;5;2;7;6;7;6;1;1;2;4;6;5;6;2;7;6;6;5;1;5;2;6;3;3;4;3;2;4;3;4;4;3;2;4;4;3;3;2;2;4;4;4;4;2;1;2;2;2;2;3;1;2;1;4;2;4;2;1;4;1;1;2;4;1;3;3;1;1;1;1;2;1;1;6;6;5;4;1;4;3;5;5;3;5;6;4;6;2;4;1;6;1;2;7;6;6;2;5;6;5;7;1;6;1;21
2424;3;2;3;6;7;7;6;4;6;4;5;7;1;7;6;6;4;3;4;5;6;5;5;6;2;4;3;2;3;2;2;3;3;3;3;2;4;4;4;3;4;3;3;4;3;2;3;3;2;1;2;2;3;3;1;2;3;2;4;1;3;2;3;2;1;3;2;3;2;2;1;1;3;2;2;2;6;7;1;2;5;2;6;1;1;3;2;6;1;2;2;1;1;5;2;1;6;5;3;2;3;5;5;7;6;4;1;22
2451;2;3;7;6;6;7;7;7;5;3;6;3;1;3;2;7;3;3;2;3;3;6;3;5;5;4;3;2;2;4;2;2;1;4;2;2;5;5;2;4;4;3;2;4;2;1;2;2;2;2;2;2;1;1;4;1;2;2;2;4;3;2;1;1;4;2;3;1;2;2;4;4;4;4;4;4;5;6;2;3;5;1;2;1;1;2;1;1;1;3;1;3;1;1;2;1;5;2;3;3;1;1;6;6;2;4;1;23
2527;1;2;7;7;7;7;3;7;6;1;2;7;5;7;6;2;2;4;6;2;5;2;7;5;1;2;1;4;1;2;4;1;3;3;2;5;1;5;5;5;3;2;4;2;2;2;1;3;1;1;4;2;1;2;1;1;5;1;2;1;2;5;2;2;2;3;1;2;3;1;1;2;1;3;1;1;6;2;1;6;5;1;6;1;3;6;3;1;1;1;1;2;1;7;2;2;4;5;6;1;7;7;7;4;1;4;1;23
2618;3;2;4;4;6;6;4;7;4;7;4;4;2;4;5;6;5;1;5;5;6;5;2;3;6;4;2;4;2;4;5;3;2;3;2;2;4;5;2;3;3;2;1;4;3;2;2;4;3;2;2;1;2;2;2;2;3;2;2;2;3;3;2;1;2;3;1;1;3;2;2;2;2;2;3;2;6;7;2;5;5;2;5;2;2;2;2;4;2;4;3;4;1;2;1;5;3;4;6;1;1;3;4;6;2;6;1;25
2721;3;6;6;7;5;7;7;7;7;3;6;7;3;7;3;7;5;7;5;7;6;5;5;5;3;3;2;4;4;5;1;2;4;4;3;2;5;5;3;4;4;2;2;3;2;5;2;2;4;2;4;4;5;4;2;1;2;2;5;1;2;4;2;2;2;4;1;4;4;2;3;3;4;2;2;2;5;5;5;5;5;2;6;5;1;5;4;3;5;2;1;1;1;6;2;2;7;5;5;4;6;2;6;7;4;7;1;24
2821;1;5;7;3;4;5;6;5;4;3;5;6;4;6;3;6;1;2;2;7;7;7;7;4;1;4;1;2;4;2;4;2;3;2;1;2;1;4;3;5;4;4;2;3;3;3;4;3;3;2;2;1;1;1;1;1;3;2;2;1;3;3;1;1;4;1;1;1;1;3;1;2;3;2;2;2;7;7;1;6;7;4;1;2;6;5;4;4;1;6;2;4;1;7;5;6;4;2;6;1;7;7;7;7;2;7;1;25
2833;1;1;2;2;6;6;6;3;4;5;2;6;2;2;2;1;3;2;3;3;6;7;2;1;6;4;3;2;1;3;2;3;2;3;2;4;3;3;2;3;4;2;3;3;3;1;1;2;2;1;2;1;1;2;1;1;2;1;2;1;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;1;5;7;1;2;6;4;3;1;2;2;2;4;1;2;1;1;1;7;4;1;5;5;7;4;2;2;6;7;2;5;1;24
2865;2;2;4;6;6;6;5;1;5;4;2;5;2;2;4;2;2;4;3;3;4;4;2;2;6;5;4;2;1;5;1;4;2;4;3;2;4;4;3;3;5;3;2;4;2;2;2;2;2;3;3;2;2;2;4;2;2;3;3;3;3;3;2;2;2;3;2;2;4;2;2;3;2;2;2;3;5;7;2;4;1;3;2;4;3;3;1;2;2;1;5;2;1;5;5;1;7;3;6;3;7;7;7;7;2;6;1;22
3004;2;2;2;2;6;7;1;7;7;7;2;7;2;7;7;7;2;3;5;7;7;7;7;1;5;4;4;3;2;4;5;2;2;3;2;4;2;4;2;3;4;4;4;5;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;7;7;1;3;7;1;7;1;6;1;1;6;1;2;1;5;1;7;1;1;7;7;7;1;7;7;7;7;7;7;1;27
3069;6;4;7;7;7;7;6;7;7;6;1;3;1;7;7;7;7;7;7;7;7;6;6;2;3;4;5;5;5;4;5;1;3;1;1;5;2;5;5;5;2;1;5;2;5;1;1;2;1;2;2;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;6;5;1;1;1;1;4;1;4;1;1;6;1;1;1;1;1;7;1;1;7;5;7;1;7;7;1;5;1;5;1;22
3149;6;7;5;7;7;7;4;6;6;3;2;6;4;7;7;7;3;4;6;6;7;2;4;5;2;3;1;5;2;2;3;1;4;2;2;4;2;5;5;5;3;3;2;4;4;1;1;2;1;1;1;1;1;1;3;1;3;3;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;7;1;3;6;4;5;1;4;1;3;4;1;1;1;6;1;7;1;1;7;5;6;4;7;6;2;7;1;7;1;24
3195;3;6;6;5;6;7;6;7;5;1;2;6;2;6;5;7;6;5;6;6;6;4;6;4;5;3;2;4;1;2;2;2;2;3;4;4;3;4;3;3;4;4;2;4;3;3;4;4;3;1;4;3;3;3;2;3;4;3;4;3;4;3;4;3;3;4;2;3;3;4;3;2;3;4;4;3;6;4;2;5;5;2;3;3;2;2;2;1;3;1;1;2;1;3;1;1;5;4;2;1;2;1;3;6;1;5;1;24
3307;2;5;2;7;7;7;5;7;5;1;2;7;1;7;5;7;2;1;1;2;4;7;4;5;2;3;2;2;3;3;2;3;1;2;2;1;4;4;3;3;5;5;2;3;3;3;3;5;3;2;3;3;2;2;2;3;3;3;2;1;3;3;2;3;1;3;1;1;1;3;1;1;1;3;3;3;6;5;4;2;5;2;2;1;4;5;1;4;1;2;1;2;1;6;1;2;4;4;2;1;6;2;4;6;4;6;1;25
3349;5;4;6;3;7;7;6;7;5;5;1;7;5;7;6;7;6;6;6;5;7;5;5;6;2;4;3;3;1;3;4;3;3;2;3;1;3;3;3;3;3;2;3;3;2;3;1;1;2;1;2;1;1;2;3;2;2;2;3;1;1;1;2;1;1;2;1;1;1;1;1;1;1;2;1;1;7;6;1;3;5;1;6;1;2;3;3;2;1;1;1;2;1;7;1;1;2;5;1;1;6;1;1;7;1;4;1;22
3374;7;3;7;5;5;7;7;7;4;1;7;7;1;7;3;6;3;3;3;7;5;6;4;3;1;1;1;1;5;1;4;5;4;1;2;5;1;5;5;4;1;1;5;1;5;1;2;4;3;1;3;2;1;3;3;2;2;4;2;3;2;3;3;1;3;2;2;1;1;1;2;3;2;1;2;1;6;7;1;1;4;1;4;1;1;2;1;1;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;6;2;5;1;23
3610;1;1;5;5;7;7;6;7;6;3;6;7;2;5;2;6;6;7;3;7;5;6;6;6;4;4;3;3;3;2;3;3;2;2;2;3;2;4;2;3;4;3;3;2;3;1;2;3;3;2;2;1;1;1;2;1;1;1;1;1;2;4;1;3;2;1;1;1;1;1;1;3;1;2;1;1;7;7;2;2;6;2;3;2;3;1;1;2;1;5;1;2;5;6;1;4;6;5;1;3;6;7;6;7;5;5;0;25
3708;5;5;6;5;4;7;6;7;7;2;2;7;2;3;5;7;4;7;3;4;6;1;3;4;1;3;2;4;4;3;3;3;2;2;2;1;3;4;3;4;3;2;4;3;2;2;1;2;2;1;1;1;1;2;1;2;2;2;1;1;1;1;1;1;1;2;1;1;2;1;1;3;1;2;2;1;5;7;1;3;4;1;5;1;1;2;1;1;1;1;1;2;1;2;1;1;6;5;3;1;1;3;2;4;1;4;1;24
4121;1;5;1;7;6;7;7;7;6;4;1;7;1;7;5;7;5;5;6;7;6;1;2;5;2;5;4;3;2;2;5;3;2;5;4;4;3;3;2;3;2;3;2;4;2;2;2;2;4;3;3;2;1;2;3;1;2;2;3;2;3;2;2;3;3;2;2;2;3;3;3;3;2;2;3;2;7;6;1;3;4;1;2;2;1;3;2;2;1;1;1;1;1;2;1;2;6;5;3;2;1;1;2;5;1;4;1;21
4182;7;5;6;7;6;7;5;7;6;2;2;7;6;6;6;7;4;6;7;6;6;2;5;5;2;3;4;2;2;2;4;2;2;3;3;3;3;5;3;3;4;3;4;3;4;4;2;3;3;4;3;3;2;2;3;3;3;3;2;1;1;3;2;2;1;2;1;2;2;2;1;2;1;2;3;2;6;5;5;4;5;4;5;4;4;3;1;4;1;1;1;3;1;6;4;2;5;5;2;2;6;6;2;3;3;4;1;23
4207;5;4;4;3;6;7;5;7;6;6;3;6;4;4;4;7;4;6;6;7;6;5;4;6;2;3;3;4;4;2;4;2;3;3;2;4;2;4;4;3;4;2;3;3;3;1;2;2;3;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;2;1;1;1;1;1;1;1;6;4;2;3;5;2;6;2;1;1;3;4;3;1;1;4;1;5;1;1;3;4;5;2;6;6;5;6;1;4;1;24
4287;2;6;4;6;7;7;5;7;7;1;1;7;5;6;5;7;1;1;6;6;7;1;5;7;2;1;1;1;2;2;5;1;5;3;4;3;5;4;4;4;5;2;4;1;5;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;7;1;7;7;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;7;7;1;1;1;7;5;5;1;5;1;25
4324;1;2;7;7;7;6;7;4;4;2;4;6;1;1;2;6;6;2;5;4;6;6;7;3;3;1;1;3;5;4;3;1;1;1;1;4;3;5;4;5;3;2;3;2;5;2;3;5;4;1;3;3;1;2;1;3;2;1;3;1;1;3;1;1;1;3;1;1;1;1;1;1;1;5;1;1;3;7;5;1;7;2;3;5;1;5;1;5;5;1;7;1;4;6;2;3;7;5;7;1;1;5;5;5;5;5;1;23
4339;6;7;7;6;7;7;7;7;6;6;2;7;4;7;5;7;5;4;6;7;6;5;6;6;2;3;2;4;1;2;3;2;4;2;1;3;2;5;3;4;2;2;4;2;3;2;2;2;2;2;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;5;1;1;3;1;5;1;1;2;1;1;1;2;1;1;3;7;2;1;6;6;5;1;1;6;5;7;2;4;1;24
4356;3;5;7;6;7;4;4;7;6;3;4;7;7;3;6;7;5;5;6;7;4;7;5;3;1;5;5;2;4;5;2;3;1;4;4;2;5;5;2;2;4;4;2;5;1;2;2;2;3;2;2;2;1;2;1;1;3;2;3;1;2;3;2;2;4;3;1;1;2;1;2;2;2;3;2;2;7;7;1;6;6;4;3;1;1;1;4;2;1;1;1;3;1;6;2;1;2;2;1;1;7;5;3;7;1;4;1;21
